DATETIME,000016.SH,000300.SH,000905.SH,510050.SH,510300.SH,510500.SH,IC00.CFE,IC01.CFE,IC02.CFE,IC03.CFE,IF00.CFE,IF01.CFE,IF02.CFE,IF03.CFE,IH00.CFE,IH01.CFE,IH02.CFE,IH03.CFE
2017-09-18 13:42:00,2679.0564,3847.166,6648.905,2.732,3.908,7.01,6650,6614.2,6479.2,,3854.4,3847,3831.8,,2691.4,2696,2711,
2017-09-18 13:43:00,2678.9162,3847.0856,6649.0622,2.731,3.908,7.011,6648.8,6614.2,6479.2,,3854.4,3847,3831.8,,2692,2696,2711,
2017-09-18 13:44:00,2679.8264,3847.7592,6648.8319,2.733,3.909,7.012,6648.8,6614.2,6479.2,,3855.4,3847,3831.8,,2692.6,2696,2711,
2017-09-18 13:45:00,2680.013,3847.65,6649.3937,2.733,3.909,7.012,6651,6614.2,6479.2,,3855.6,3847,3832.8,,2692.4,2696,2711,
2017-09-18 13:46:00,2679.5142,3847.2362,6649.8063,2.734,3.909,7.012,6647.6,6614.2,6479.2,,3854.2,3847,3833.8,,2692.4,2696,2711,
2017-09-18 13:47:00,2678.5348,3846.4125,6649.7567,2.732,3.908,7.011,6646,6614.2,6481.4,,3852.6,3847,3833.6,,2691.2,2696,2711,
2017-09-18 13:48:00,2678.7471,3846.4553,6649.328,2.732,3.909,7.01,6648,6614.2,6481.4,,3855,3847,3831,,2691.4,2696,2711,
2017-09-18 13:49:00,2679.5081,3846.7921,6649.1451,2.732,3.909,7.01,6646,6614.2,6481.4,,3855.8,3847,3831,,2692.2,2696,2711,
2017-09-18 13:50:00,2679.198,3846.8942,6648.2934,2.732,3.909,7.008,6642.4,6610,6479.2,,3853.8,3847,3831,,2691.2,2696,2713,
2017-09-18 13:51:00,2679.3094,3846.7561,6648.4143,2.732,3.909,7.007,6646,6610,6479.2,,3854,3846,3831.2,,2691.6,2696,2713,
2017-09-18 13:52:00,2678.5263,3845.8978,6647.8722,2.732,3.908,7.007,6643,6610,6481.2,,3852.8,3846,3831.2,,2691,2696,2713,
2017-09-18 13:53:00,2678.4524,3845.9253,6647.4054,2.732,3.909,7.008,6639,6610,6475.2,,3852.4,3846,3832.8,,2691,2696.4,2713,
2017-09-18 13:54:00,2678.3756,3845.5378,6645.4392,2.731,3.908,7.002,6635.4,6605,6472.2,,3850.4,3846,3832,,2690,2696.4,2713,
2017-09-18 13:55:00,2677.2372,3844.7186,6644.8192,2.73,3.907,7.003,6638,6600.2,6472.2,,3849.8,3844,3829.8,,2690,2696.4,2713,
2017-09-18 13:56:00,2677.4435,3844.6904,6643.6369,2.73,3.906,7.001,6632.6,6600.2,6472.2,,3850,3844.8,3830.2,,2690.6,2695.4,2713,
2017-09-18 13:57:00,2677.5394,3844.5329,6642.886,2.731,3.906,7.002,6633,6600.2,6472.2,,3850.6,3844.8,3830.2,,2691.6,2695.4,2713,
2017-09-18 13:58:00,2678.1061,3844.5343,6642.0461,2.731,3.905,6.999,6632.4,6600.2,6472.2,,3848.6,3844.8,3830.2,,2690.4,2695.4,2713,
2017-09-18 13:59:00,2677.5523,3844.1656,6642.4961,2.731,3.905,7,6632.2,6599,6472.2,,3849.6,3844.8,3830.2,,2691,2695.4,2713,
2017-09-18 14:00:00,2677.188,3844.0804,6643.6144,2.731,3.906,7.002,6636.4,6601.2,6472.2,,3850.8,3844.8,3830.2,,2690.8,2695.4,2710,
2017-09-18 14:01:00,2677.4164,3844.5444,6644.33,2.731,3.906,7.005,6636.8,6601.2,6472.2,,3850.4,3844.4,3830.2,,2690.8,2695.4,2710,
2017-09-18 14:02:00,2677.7505,3844.76,6645.0071,2.732,3.906,7.002,6635,6601.2,6472.2,,3850.6,3844.4,3830.2,,2690.2,2695.4,2710,
2017-09-18 14:03:00,2678.6942,3845.3359,6646.029,2.732,3.907,7.004,6639.4,6601.2,6477,,3850.8,3844.4,3830.2,,2691,2695.4,2710,
2017-09-18 14:04:00,2678.5995,3845.5498,6646.5659,2.732,3.907,7.007,6639.2,6601.2,6477,,3851.4,3845,3830.2,,2690.6,2695.4,2711,
2017-09-18 14:05:00,2678.3498,3845.0042,6646.8542,2.73,3.907,7.004,6636.4,6601.2,6477,,3850.8,3845,3830.2,,2690.2,2695.4,2710.2,
2017-09-18 14:06:00,2677.8624,3844.4751,6646.5505,2.731,3.907,7.003,6639.2,6601.2,6477,,3851.4,3845,3831.8,,2690.4,2695.4,2710.2,
2017-09-18 14:07:00,2677.4705,3844.0688,6645.9207,2.731,3.906,7.001,6632.8,6601.2,6477,,3850.6,3845,3831.8,,2690.6,2695.4,2710.2,
2017-09-18 14:08:00,2676.964,3842.7273,6643.241,2.731,3.906,6.995,6623.2,6589.8,6477,,3848.2,3842.4,3829.8,,2689.2,2695.4,2710.2,
2017-09-18 14:09:00,2676.9263,3842.1622,6642.0204,2.731,3.906,6.993,6629.8,6589.8,6460.2,,3850.6,3843,3830.8,,2690,2695.4,2709.2,
2017-09-18 14:10:00,2676.2024,3841.1299,6640.3414,2.729,3.904,6.993,6626,6593.6,6460.2,,3848.2,3841.8,3830.8,,2688.8,2695.4,2709.6,
2017-09-18 14:11:00,2675.6521,3840.459,6639.1442,2.729,3.903,6.993,6624.2,6590.8,6458.4,,3847.8,3842,3830.8,,2688,2695.4,2711.2,
2017-09-18 14:12:00,2675.7225,3840.1429,6638.4281,2.729,3.904,6.993,6625.2,6590.8,6458.4,,3848.4,3842,3830.8,,2688.6,2695.4,2711.2,
2017-09-18 14:13:00,2675.4975,3840.05,6637.3417,2.729,3.902,6.992,6623.8,6590.2,6458.4,,3848.4,3842,3830.8,,2689.2,2695.4,2710.8,
2017-09-18 14:14:00,2676.0469,3840.5125,6637.9399,2.729,3.903,6.992,6627.8,6590,6458.4,,3848,3842,3829.8,,2688.4,2695.4,2710.8,
2017-09-18 14:15:00,2677.0537,3841.6647,6638.8078,2.731,3.903,6.993,6629.6,6599,6458.4,,3849.6,3843.4,3829.8,,2689.8,2695.4,2710.8,
2017-09-18 14:16:00,2677.3113,3842.0939,6639.7191,2.73,3.904,6.993,6627.2,6598.2,6458.4,,3848,3844.6,3830,,2689.2,2695.4,2710.8,
2017-09-18 14:17:00,2677.3278,3842.1222,6639.4377,2.73,3.904,6.993,6624,6598.2,6458.4,,3848.2,3844,3830,,2689.2,2695.4,2710.8,
2017-09-18 14:18:00,2678.0458,3842.6159,6640.7269,2.73,3.904,6.992,6622.4,6590,6462,,3848.8,3844,3832.2,,2689.4,2695.4,2710.8,
2017-09-18 14:19:00,2679.5161,3843.9595,6640.7098,2.731,3.904,6.994,6628.6,6595.2,6462.6,,3851.2,3845.4,3832.6,,2691.4,2695.4,2710.8,
2017-09-18 14:20:00,2680.3293,3845.0768,6642.0589,2.733,3.904,6.994,6630,6595.2,6462.6,,3851.6,3845.2,3832.6,,2692.8,2695.4,2713,
2017-09-18 14:21:00,2682.0295,3846.6049,6643.8958,2.735,3.906,6.998,6634.6,6595.2,6465,,3853.2,3847.6,3833,,2694.8,2695.4,2713,
2017-09-18 14:22:00,2683.5828,3848.3444,6645.493,2.735,3.908,6.998,6637.4,6601.6,6465,,3855.8,3848,3833,,2696,2695.4,2713,
2017-09-18 14:23:00,2683.9924,3849.0069,6647.6435,2.736,3.909,7.001,6634.4,6601.6,6465,,3855,3848,3833,,2695,2695.4,2716.4,
2017-09-18 14:24:00,2684.2025,3849.2306,6648.8547,2.736,3.91,7.002,6637.2,6601.6,6465,,3855.8,3848,3833,,2695.2,2695.4,2716.6,
2017-09-18 14:25:00,2685.2486,3849.9502,6649.5883,2.737,3.909,7.002,6637.4,6601.6,6465,,3856,3848,3836.8,,2695.6,2695.4,2717.4,
2017-09-18 14:26:00,2684.6379,3849.4178,6649.7669,2.736,3.909,7.002,6633.2,6603,6468,,3854.2,3848,3836.8,,2694.8,2695.4,2718,
2017-09-18 14:27:00,2684.7325,3849.5589,6650.0231,2.736,3.909,7.002,6636,6599,6470.2,,3856,3848,3836.8,,2696,2695.4,2718,
2017-09-18 14:28:00,2684.3594,3849.2863,6650.1166,2.736,3.909,7.008,6638.8,6621.4,6470.2,,3855.2,3850,3834.2,,2695.4,2695.4,2718,
2017-09-18 14:29:00,2683.7517,3848.7725,6650.1723,2.736,3.908,7.004,6638.4,6601.8,6471,,3854.6,3850,3833.2,,2695,2695.4,2717,
2017-09-18 14:30:00,2683.221,3848.2781,6651.0976,2.736,3.908,7.01,6645.4,6601.8,6471,,3855.4,3848.6,3835,,2694.8,2695.4,2715.2,
2017-09-18 14:31:00,2683.342,3848.331,6653.4819,2.735,3.908,7.011,6649.6,6601.8,6480,,3855.2,3848.6,3834,,2694.4,2695.4,2715.2,
2017-09-18 14:32:00,2683.2247,3848.7814,6654.1892,2.735,3.908,7.018,6648,6618.6,6480,,3854.4,3848.6,3834.6,,2693.4,2695.4,2715.2,
2017-09-18 14:33:00,2682.8719,3848.4117,6654.8875,2.736,3.908,7.018,6649.8,6618.6,6480,,3855,3848.6,3834.6,,2693.4,2695.4,2715.2,
2017-09-18 14:34:00,2682.5905,3848.9873,6655.0956,2.736,3.908,7.02,6654.6,6622.2,6480,,3855.6,3848.6,3832.8,,2693.8,2695.4,2715.8,
2017-09-18 14:35:00,2683.3663,3849.6458,6656.3015,2.736,3.91,7.021,6659,6622.2,6485.6,,3857.2,3850.4,3832,,2695.4,2695.4,2718.2,
2017-09-18 14:36:00,2683.4989,3850.2401,6658.146,2.737,3.912,7.023,6660.4,6627.8,6485.6,,3857.2,3850.4,3832,,2695.2,2695.4,2718,
2017-09-18 14:37:00,2683.9855,3851.1487,6660.7824,2.737,3.911,7.025,6659,6627.8,6485,,3856.6,3850.4,3835,,2695.4,2695.4,2718,
2017-09-18 14:38:00,2684.9937,3851.9784,6661.7772,2.737,3.912,7.027,6662.8,6624.2,6483.4,,3858.4,3850.4,3835,,2695.4,2695.4,2716.8,
2017-09-18 14:39:00,2685.2592,3851.9406,6662.4229,2.738,3.913,7.025,6661,6626.8,6483.4,,3857.8,3850.4,3833.4,,2695.8,2695.4,2716.8,
2017-09-18 14:40:00,2685.4478,3852.5765,6662.5668,2.739,3.913,7.023,6664.2,6630.4,6496.6,,3858.6,3850.4,3835.8,,2697.2,2695.4,2716.8,
2017-09-18 14:41:00,2685.6749,3852.75,6664.2924,2.74,3.914,7.031,6667.4,6635,6498.8,,3860,3850.4,3835.6,,2697,2695.4,2716.8,
2017-09-18 14:42:00,2686.2464,3853.1217,6664.7613,2.739,3.914,7.03,6667.2,6635,6500,,3859,3854,3836.8,,2697.4,2695.4,2716.8,
2017-09-18 14:43:00,2685.6801,3852.4189,6663.9541,2.737,3.913,7.03,6664.8,6629.4,6500,,3858.2,3852,3836.4,,2696,2700.4,2716.8,
2017-09-18 14:44:00,2685.5658,3852.5469,6663.2716,2.738,3.913,7.03,6667.8,6629.4,6495,,3858.4,3853,3836.4,,2696.2,2700.4,2716.8,
2017-09-18 14:45:00,2684.8693,3851.9159,6663.8634,2.738,3.914,7.032,6666.4,6629.4,6495,,3859.2,3854,3836,,2697.2,2700.4,2716.8,
2017-09-18 14:46:00,2683.9812,3850.9135,6664.0147,2.737,3.913,7.03,6665,6629.4,6495,,3858.2,3854,3835.8,,2696.2,2700.4,2716.8,
2017-09-18 14:47:00,2683.4486,3850.2915,6663.2696,2.737,3.912,7.031,6668.4,6629.4,6495,,3858,3854,3835,,2695.6,2700.4,2716.8,
2017-09-18 14:48:00,2682.651,3849.745,6665.2182,2.736,3.913,7.034,6668.8,6635,6496.2,,3858.2,3854,3835.4,,2695.6,2700.4,2716.8,
2017-09-18 14:49:00,2683.9756,3850.6984,6665.0137,2.737,3.914,7.031,6667.8,6635,6496.2,,3859.6,3854,3836,,2695.8,2700.4,2716.8,
2017-09-18 14:50:00,2682.86,3849.988,6666.0772,2.736,3.913,7.029,6667.8,6635,6496.2,,3857.2,3854,3835,,2696.2,2700.4,2716.8,
2017-09-18 14:51:00,2682.3642,3849.6553,6667.6696,2.736,3.912,7.033,6675,6635,6496.2,,3857.8,3852.6,3835.2,,2695.2,2700.4,2716.8,
2017-09-18 14:52:00,2680.7775,3848.0542,6666.6487,2.736,3.913,7.033,6670.2,6635,6496.2,,3857.4,3853.2,3835.2,,2695,2700.4,2718.6,
2017-09-18 14:53:00,2679.1795,3846.9014,6666.1154,2.734,3.911,7.03,6670,6635,6496.2,,3855.8,3852.6,3834.8,,2693.6,2700.4,2716.8,
2017-09-18 14:54:00,2677.1917,3845.1633,6665.2879,2.733,3.91,7.03,6670,6636.6,6510.6,,3855.6,3852.4,3834.8,,2693.2,2697.2,2716.8,
2017-09-18 14:55:00,2677,3844.7162,6665.7216,2.731,3.911,7.031,6672,6636.8,6504,,3855.4,3852.4,3834.4,,2691.2,2696.4,2715,
2017-09-18 14:56:00,2676.7698,3844.7436,6665.9402,2.73,3.911,7.031,6673.4,6636.8,6507.8,,3854.8,3852.4,3834.4,,2690.6,2696.4,2715,
2017-09-18 14:57:00,2676.1559,3844.2548,6666.9167,2.729,3.91,7.034,6676.4,6637,6507.8,,3855,3852.4,3834.4,,2690.6,2696.4,2715,
2017-09-18 14:58:00,2675.152,3843.6704,6667.9208,2.729,3.911,7.037,6673,6637,6514.2,,3855.2,3851.2,3834.4,,2689.4,2695.4,2714.4,
2017-09-18 14:59:00,2674.9169,3843.6738,6668.6665,2.73,3.911,7.037,6678.4,6641.6,6508,,3854.8,3851.4,3834.4,,2688.8,2694.8,2715.2,
2017-09-19 09:30:00,2682.0028,3852.0913,6676.2924,2.733,3.912,7.037,6684.4,6647.2,6614.4,6527.6,3857.4,3851.4,3850,3843.2,2692.8,2694.8,2709.6,2715.8
2017-09-19 09:31:00,2681.4157,3851.2923,6671.0209,2.733,3.912,7.038,6679.4,6647.2,6615.2,6523.8,3857.4,3853,3840,3842.6,2691.8,2694.8,2709,2718.2
2017-09-19 09:32:00,2680.6793,3849.5798,6669.3103,2.734,3.91,7.035,6674.6,6637.6,6607.2,6516,3857.2,3853,3848.8,3840,2692.8,2694.8,2710.2,2718.2
2017-09-19 09:33:00,2683.5041,3852.2384,6671.3007,2.735,3.913,7.036,6680.8,6647,6613.6,6524.8,3862.2,3854,3855,3848.6,2697,2694.8,2713.4,2718.2
2017-09-19 09:34:00,2685.8597,3854.838,6675.8155,2.736,3.912,7.036,6682,6647,6616.8,6534,3861,3859.4,3855.4,3849.8,2696.8,2694.8,2715,2724.8
2017-09-19 09:35:00,2686.3726,3856.1062,6679.0337,2.737,3.915,7.043,6677,6647,6616.8,6524.2,3861.2,3860,3857.2,3850.2,2697.4,2694.8,2715,2725
2017-09-19 09:36:00,2685.2599,3855.4218,6680.0955,2.736,3.913,7.042,6678,6647,6612,6518.4,3861,3857.4,3857.2,3848.2,2697,2701.2,2713.4,2722
2017-09-19 09:37:00,2685.2112,3854.8719,6679.9043,2.736,3.914,7.041,6677.8,6647,6611.8,6523.8,3861,3857.4,3857.4,3853.8,2697.8,2701.2,2714,2722
2017-09-19 09:38:00,2683.8373,3854.0768,6678.5541,2.735,3.913,7.037,6677.8,6648.8,6613.4,6523,3860,3860,3856.6,3852.6,2695.8,2701.2,2712.2,2721
2017-09-19 09:39:00,2684.1053,3854.4041,6678.9531,2.736,3.913,7.04,6678.8,6648.8,6615,6525,3861.8,3859,3856.6,3852.8,2696.6,2701.2,2711.6,2721
2017-09-19 09:40:00,2683.6565,3853.5952,6676.9788,2.734,3.911,7.036,6670.2,6637.6,6608,6515.4,3859,3857.8,3855,3852.8,2694.8,2701.2,2711,2723.6
2017-09-19 09:41:00,2683.4253,3852.8523,6675.1222,2.735,3.91,7.036,6666.8,6636.2,6606.4,6513.2,3857.2,3855,3855.6,3851.6,2694.8,2701.2,2711,2721.2
2017-09-19 09:42:00,2684.5196,3854.0083,6673.9631,2.735,3.91,7.035,6669.8,6636.2,6603.4,6515,3859.2,3855.2,3857,3852,2697.2,2703.6,2713.8,2723.8
2017-09-19 09:43:00,2684.176,3854.0771,6676.0087,2.736,3.911,7.032,6670.6,6638.4,6608.8,6514,3859.2,3857.2,3858.8,3853.8,2695.8,2703,2714,2724.2
2017-09-19 09:44:00,2684.2809,3854.951,6677.8415,2.737,3.912,7.035,6674,6638.4,6611,6521,3859.8,3854.6,3858.8,3853.2,2696.2,2703,2715,2724.2
2017-09-19 09:45:00,2684.816,3856.011,6678.9537,2.736,3.913,7.036,6672.8,6638.4,6611,6527.6,3859.6,3858.8,3860,3855,2695.2,2703,2712.6,2725.8
2017-09-19 09:46:00,2684.7175,3856.7023,6679.8813,2.736,3.913,7.036,6677.8,6638.4,6613,6527.6,3861.2,3859.2,3862,3856,2696.4,2703.4,2712.6,2725.8
2017-09-19 09:47:00,2685.533,3857.1447,6681.1902,2.737,3.913,7.038,6676.8,6641.2,6613,6526,3860.2,3857.8,3860.8,3857.4,2695.4,2705,2713.2,2725.2
2017-09-19 09:48:00,2684.1197,3855.9379,6680.0448,2.734,3.912,7.038,6672,6638.8,6609.8,6526,3858.2,3856.8,3858.6,3856.8,2692.8,2702.4,2711.8,2725.2
2017-09-19 09:49:00,2682.1992,3854.2673,6678.5053,2.732,3.91,7.029,6672.2,6638.8,6607,6523.2,3857,3856.6,3856.8,3854.6,2691.6,2700,2709.2,2720
2017-09-19 09:50:00,2682.3314,3853.8841,6676.187,2.733,3.91,7.029,6669,6638.8,6608.4,6523.2,3856.8,3856,3857,3854.2,2692.4,2700,2711.8,2720
2017-09-19 09:51:00,2681.7124,3853.2819,6673.0217,2.734,3.91,7.028,6668.2,6638.8,6605.6,6521,3856.4,3856.8,3857.4,3854.8,2693,2701.8,2709.8,2720.2
2017-09-19 09:52:00,2681.5057,3852.8758,6671.7914,2.733,3.908,7.03,6665,6627.8,6600.4,6518.8,3858.2,3855.8,3855.4,3852.8,2692.6,2701.8,2712,2719.8
2017-09-19 09:53:00,2681.1214,3851.8681,6671.9181,2.732,3.909,7.021,6665,6627.8,6600.4,6520.8,3855.2,3855.4,3855,3853,2691,2697.8,2709.8,2720.2
2017-09-19 09:54:00,2680.5189,3851.246,6671.4438,2.731,3.908,7.026,6666.4,6628.2,6600.4,6520.8,3855,3855,3854.2,3853.2,2690.8,2696.8,2710.8,2722
2017-09-19 09:55:00,2678.8719,3850.2484,6671.0468,2.731,3.908,7.026,6667.2,6631.4,6603,6521.8,3855.4,3855,3854,3852.2,2690,2698.4,2709,2722
2017-09-19 09:56:00,2679.0059,3850.1648,6671.4678,2.731,3.909,7.027,6668.8,6633.8,6607,6521.8,3856,3855.4,3855.6,3852.2,2690.2,2698.4,2708.8,2722
2017-09-19 09:57:00,2679.3718,3850.3817,6672.1012,2.731,3.908,7.027,6670.8,6633.8,6606,6524.6,3856.4,3855,3854.2,3854,2689.8,2696.8,2708.4,2722
2017-09-19 09:58:00,2678.6629,3850.1649,6671.8562,2.731,3.908,7.029,6669.2,6633.8,6604.4,6524.2,3856,3854.4,3853.4,3852,2690.8,2697.4,2708.8,2721.8
2017-09-19 09:59:00,2678.6175,3850.0191,6672.6852,2.73,3.908,7.026,6670,6630.4,6603.4,6525,3854.8,3851.4,3853.2,3851,2689,2696.6,2707.8,2721.6
2017-09-19 10:00:00,2677.6041,3849.3723,6669.7808,2.728,3.907,7.029,6670.6,6630.4,6607.4,6526.4,3855,3852.6,3854.6,3851,2687,2694,2706.2,2721.6
2017-09-19 10:01:00,2677.3275,3849.8708,6668.1491,2.729,3.908,7.026,6669.4,6634.4,6605,6521.8,3856,3854,3854.4,3852.8,2689,2694,2707,2717
2017-09-19 10:02:00,2677.4746,3848.9065,6666.0514,2.73,3.908,7.028,6667.4,6634.4,6605,6521,3855.8,3854,3854.8,3853.6,2689.6,2694,2706.8,2717.6
2017-09-19 10:03:00,2677.1074,3848.5292,6664.2405,2.729,3.907,7.024,6662.8,6631,6600.2,6520.8,3853,3853,3853.4,3851,2688.2,2697.4,2706.6,2717.4
2017-09-19 10:04:00,2676.7694,3847.7746,6663.1232,2.729,3.907,7.023,6667,6631,6597,6520.8,3855.8,3853,3854,3852.2,2689.6,2697.4,2707,2717.4
2017-09-19 10:05:00,2676.6041,3847.6124,6662.6516,2.728,3.907,7.023,6668.2,6631,6604.6,6520.8,3855.2,3854,3855.2,3852.2,2689,2697.4,2706.2,2717.4
2017-09-19 10:06:00,2676.3645,3847.1134,6663.3208,2.728,3.907,7.021,6665.8,6630.2,6605,6520.4,3855,3852.6,3856.4,3852.6,2688,2697.4,2706.2,2717.4
2017-09-19 10:07:00,2675.3547,3846.4604,6663.9587,2.728,3.907,7.025,6670.8,6630.2,6605.4,6520.8,3855.6,3853.6,3855.4,3852.8,2688,2697.4,2705.6,2717.4
2017-09-19 10:08:00,2674.918,3845.9522,6664.1264,2.728,3.907,7.026,6666.8,6630.2,6604.2,6523.8,3854,3853,3855,3853,2687.4,2694.8,2705,2717.4
2017-09-19 10:09:00,2673.8206,3844.7487,6663.0037,2.727,3.907,7.021,6662.2,6630.2,6598.6,6523.8,3852,3851.8,3851.8,3849,2686.6,2694.8,2704,2717.4
2017-09-19 10:10:00,2672.5436,3843.08,6659.8486,2.727,3.905,7.019,6658.6,6630.2,6595,6515.4,3852,3851.8,3850.4,3848.2,2686.6,2694,2704,2717.4
2017-09-19 10:11:00,2674.0169,3843.6141,6659.2333,2.728,3.907,7.018,6663.2,6628.8,6597,6515.4,3854.6,3853,3853.8,3850,2688,2695.8,2707,2716.4
2017-09-19 10:12:00,2674.2669,3843.4669,6660.0483,2.727,3.906,7.018,6663.2,6628.8,6600,6515.4,3854.4,3853,3852,3850,2687.8,2695.8,2706.8,2716.4
2017-09-19 10:13:00,2675.0011,3844.2111,6659.8256,2.727,3.905,7.022,6663,6628.8,6600,6515.4,3854.6,3853,3853.8,3847.6,2687.8,2695.8,2704.6,2716.4
2017-09-19 10:14:00,2676.0664,3846.1319,6663.6203,2.729,3.906,7.02,6669.8,6630,6606.8,6522,3855.6,3852.6,3854,3848.4,2688.8,2695.8,2704.6,2716.4
2017-09-19 10:15:00,2676.2801,3846.3951,6666.048,2.729,3.906,7.024,6668.2,6630,6608.4,6521.4,3855,3853.2,3854.8,3848.4,2688,2695.8,2705.6,2716.4
2017-09-19 10:16:00,2675.2815,3845.6648,6668.0742,2.728,3.908,7.024,6667,6630,6605,6521,3855,3853.2,3855,3847.2,2688,2694.6,2704.6,2716.4
2017-09-19 10:17:00,2675.0212,3845.4562,6668.115,2.728,3.907,7.024,6666,6630,6605,6521.8,3854.2,3853.2,3853.4,3847.6,2687,2694.6,2703.6,2716.4
2017-09-19 10:18:00,2674.5185,3844.7,6667.4119,2.727,3.907,7.024,6666,6630,6602.6,6523.8,3853.4,3851.6,3851,3848.8,2687.2,2694.8,2703.2,2715.8
2017-09-19 10:19:00,2673.9487,3844.6859,6667.2548,2.727,3.906,7.02,6663,6630,6600.8,6523.8,3852.6,3851.6,3852,3848.2,2686.8,2694.8,2703,2715.8
2017-09-19 10:20:00,2673.4147,3843.3597,6665.8883,2.726,3.904,7.02,6658.6,6626.6,6596.8,6523.8,3850.6,3851.6,3848.4,3846,2685.6,2692.6,2703,2715
2017-09-19 10:21:00,2672.769,3842.4614,6664.0023,2.726,3.904,7.021,6658.6,6627.2,6600,6519.2,3850.4,3851.6,3848.6,3846,2684.2,2692.6,2701.6,2715
2017-09-19 10:22:00,2672.193,3841.6066,6662.5086,2.726,3.903,7.021,6659.8,6621.6,6600,6519.2,3851,3851.6,3850.2,3845.4,2685.2,2691.4,2701,2715
2017-09-19 10:23:00,2672.2956,3841.7572,6660.8011,2.725,3.903,7.018,6658.6,6622.6,6595.2,6519.2,3851.4,3851.6,3849.4,3845.4,2685.4,2691.4,2701,2715
2017-09-19 10:24:00,2672.7397,3841.6172,6661.1067,2.727,3.904,7.019,6660.2,6626.4,6595.2,6519.2,3853.2,3850.8,3848.8,3847,2686.2,2693,2702.2,2714.2
2017-09-19 10:25:00,2671.7909,3841.2209,6661.3321,2.726,3.904,7.02,6659.4,6626.4,6595.2,6513.8,3851,3850.8,3851.2,3847,2685.4,2693,2702.4,2713.4
2017-09-19 10:26:00,2672.0804,3841.0221,6659.6572,2.725,3.903,7.012,6651.8,6614.8,6589.2,6510,3850.4,3849.4,3848.8,3845.4,2684.8,2693,2701.2,2713.4
2017-09-19 10:27:00,2672.1554,3841.112,6658.0764,2.725,3.903,7.004,6650.4,6614.6,6589.6,6508,3850.8,3849.4,3847.8,3845,2685.8,2693,2702.4,2713.4
2017-09-19 10:28:00,2672.7065,3840.8278,6657.2188,2.726,3.903,7.006,6651.4,6614.6,6590,6508,3850.8,3849.4,3847.8,3846.6,2686,2693,2701.8,2713.4
2017-09-19 10:29:00,2672.7598,3840.852,6656.9301,2.726,3.902,7.01,6651.8,6614.6,6589.4,6508,3849.8,3847.6,3846.2,3845.4,2685.4,2693,2701.8,2713.4
2017-09-19 10:30:00,2672.1955,3840.3632,6658.0771,2.724,3.902,7.01,6654.8,6620,6589.4,6505.6,3850,3847.6,3846.6,3845.8,2684.8,2693,2702.4,2713.4
2017-09-19 10:31:00,2671.8568,3840.1887,6658.5647,2.726,3.901,7.008,6654.2,6622.8,6589.4,6505.6,3849.6,3848.8,3847,3844.4,2685.6,2693,2701.2,2713.4
2017-09-19 10:32:00,2673.4477,3841.8428,6659.9082,2.726,3.902,7.011,6656,6623,6595,6505.6,3850.6,3849.6,3847.6,3845,2686.8,2693,2701.2,2713.4
2017-09-19 10:33:00,2673.5938,3842.5581,6661.7614,2.728,3.905,7.014,6657.6,6623.6,6596,6505.6,3852.2,3850,3847.8,3846,2688,2694,2701.2,2713.4
2017-09-19 10:34:00,2673.8539,3843.053,6663.9688,2.726,3.904,7.014,6658.4,6623.6,6596,6505.6,3850.4,3850,3845,3845,2686.4,2694,2701.6,2713.4
2017-09-19 10:35:00,2674.4864,3844.045,6665.1066,2.727,3.904,7.013,6658.4,6622.8,6593.4,6505.6,3851.8,3850,3846.6,3845.2,2687.4,2693,2702.4,2713.4
2017-09-19 10:36:00,2674.6344,3844.6106,6665.8382,2.728,3.904,7.014,6657.4,6625.8,6597,6515.8,3851.2,3850,3846.6,3845.2,2687.4,2693,2702.4,2713.4
2017-09-19 10:37:00,2675.2206,3845.3091,6665.9626,2.729,3.904,7.013,6656.6,6625.8,6597,6515.8,3852.2,3850.2,3846.8,3844.8,2688.2,2693,2702.4,2713.4
2017-09-19 10:38:00,2675.8128,3845.8687,6666.2299,2.728,3.903,7.013,6657.8,6625.8,6595,6515.8,3852.2,3850.2,3846.8,3844.8,2687.8,2693,2702.4,2713
2017-09-19 10:39:00,2675.4358,3846.1089,6667.1175,2.729,3.904,7.015,6657,6625.8,6595,6515.8,3852,3850.2,3847.8,3844.8,2688,2695.6,2702.4,2713
2017-09-19 10:40:00,2675.8959,3846.3603,6667.075,2.729,3.905,7.016,6655.6,6624.6,6595,6515.8,3852.4,3850.2,3847.6,3844.8,2688,2694.4,2702.4,2713
2017-09-19 10:41:00,2675.8381,3846.7673,6667.7678,2.729,3.905,7.015,6660.2,6622.4,6598,6515.8,3852.2,3850.2,3847,3846.2,2688,2694.4,2703.2,2713
2017-09-19 10:42:00,2675.6539,3847.0302,6668.0504,2.728,3.906,7.016,6659.4,6623.4,6595,6515.8,3852.2,3850.2,3847,3846,2687.2,2694.4,2702.4,2713
2017-09-19 10:43:00,2675.1544,3846.2699,6667.5746,2.727,3.904,7.015,6656.8,6623.4,6595,6515.8,3851.4,3850.2,3847,3845,2686.4,2694.4,2702,2711
2017-09-19 10:44:00,2675.7688,3846.7535,6667.9155,2.727,3.905,7.015,6655.8,6621.4,6595,6515.8,3850.8,3848.2,3846.8,3846,2687,2694.4,2702,2711
